CountryName,CapitalName,CapitalLatitude,CapitalLongitude,CountryCode,ContinentName
French Southern and Antarctic Lands,Port-aux-Français,-49.35,70.216667,TF,Antarctica
Saint Martin,Marigot,18.0731,-63.082200,MF,North America
Brazil,Brasilia,-15.783333333333333,-47.916667,BR,South America
France,Paris,48.86666666666667,2.333333,FR,Europe
India,New Delhi,28.6,77.200000,IN,Asia
Mali,Bamako,12.65,-8.000000,ML,Africa
Switzerland,Bern,46.916666666666664,7.466667,CH,Europe
US Virgin Islands,Charlotte Amalie,18.35,-64.933333,VI,North America
Wallis and Futuna,Mata-Utu,-13.95,-171.933333,WF,Australia
